date_time,SoC,state,price
2023-08-19 11:20:00,0.8934722222136849,regu,20.7863
2023-08-19 11:25:00,0.8958333333248111,regd,1.0286
2023-08-19 11:30:00,0.8981944444359368,regd,1.0782
2023-08-19 11:35:00,0.9005555555470625,regd,1.0697
2023-08-19 11:40:00,0.8977777777693,regu,19.7335
2023-08-19 11:45:00,0.8949999999915376,regu,23.8288
2023-08-19 11:50:00,0.8922222222137749,regu,24.0644
2023-08-19 11:55:00,0.8894444444360136,regu,21.8798
2023-08-19 12:00:00,0.8918055555471406,regd,1.0294
2023-08-19 12:05:00,0.9036111111027118,c,-24.2944
2023-08-19 12:10:00,0.9059722222138386,regd,1.0418
2023-08-19 12:15:00,0.9083333333249651,regd,0.9012
2023-08-19 12:20:00,0.9106944444360922,regd,0.9034
2023-08-19 12:25:00,0.913055555547219,regd,0.9032
2023-08-19 12:30:00,0.9154166666583458,regd,0.9034
2023-08-19 12:35:00,0.9154166666583617,supr,7.8925
2023-08-19 12:40:00,0.9154166666583771,supr,9.5
2023-08-19 12:45:00,0.9126388888806146,regu,23.3553
2023-08-19 12:50:00,0.9098611111028524,regu,35.5385
2023-08-19 12:55:00,0.9070833333250896,regu,26.1226
2023-08-19 13:00:00,0.907083333325105,supr,9.5
2023-08-19 13:05:00,0.9094444444362306,regd,1.2857
2023-08-19 13:10:00,0.9118055555473566,regd,1.0791
2023-08-19 13:15:00,0.9141666666584825,regd,1.0782
2023-08-19 13:20:00,0.9165277777696085,regd,1.0782
2023-08-19 13:25:00,0.9188888888807346,regd,1.0782
2023-08-19 13:30:00,0.9212499999918604,regd,0.8442
2023-08-19 13:35:00,0.9236111111029862,regd,1.0441
2023-08-19 13:40:00,0.9259722222141125,regd,1.0042
2023-08-19 13:45:00,0.9283333333252383,regd,0.8452
2023-08-19 13:50:00,0.9306944444363641,regd,0.878
2023-08-19 13:55:00,0.9330555555474899,regd,1.0782
2023-08-19 14:00:00,0.9354166666586156,regd,1.0782
2023-08-19 14:05:00,0.9377777777697411,regd,1.7513
2023-08-19 14:10:00,0.9401388888808672,regd,1.5324
2023-08-19 14:15:00,0.9424999999919925,regd,1.0791
2023-08-19 14:20:00,0.9286111111031177,d,61.4253
2023-08-19 14:25:00,0.9147222222142437,d,55.2734
2023-08-19 14:30:00,0.9170833333253694,regd,1.4191
2023-08-19 14:35:00,0.9194444444364955,regd,1.7377
2023-08-19 14:40:00,0.9218055555476217,regd,1.0791
2023-08-19 14:45:00,0.9241666666587482,regd,1.0791
2023-08-19 14:50:00,0.9265277777698748,regd,1.0782
2023-08-19 14:55:00,0.928888888881001,regd,1.5194
2023-08-19 15:00:00,0.9312499999921267,regd,1.4806
2023-08-19 15:05:00,0.9336111111032523,regd,2.0581
2023-08-19 15:10:00,0.9359722222143776,regd,1.5433
2023-08-19 15:15:00,0.9383333333255031,regd,1.105
2023-08-19 15:20:00,0.9406944444366281,regd,1.1042
2023-08-19 15:25:00,0.9268055555477532,d,67.3828
2023-08-19 15:30:00,0.912916666658879,d,58.376
2023-08-19 15:35:00,0.9152777777700045,regd,1.2568
2023-08-19 15:40:00,0.9124999999922407,regu,22.8917
2023-08-19 15:45:00,0.9148611111033664,regd,1.1044
2023-08-19 15:50:00,0.9009722222144916,d,73.0385
2023-08-19 15:55:00,0.8981944444367289,regu,34.3692
2023-08-19 16:00:00,0.884305555547855,d,107.8104
2023-08-19 16:05:00,0.8704166666589808,d,103.7233
2023-08-19 16:10:00,0.8565277777701066,d,103.4674
2023-08-19 16:15:00,0.8426388888812331,d,96.2218
2023-08-19 16:20:00,0.8287499999923591,d,99.5566
2023-08-19 16:25:00,0.8148611111034856,d,79.3105
2023-08-19 16:30:00,0.8009722222146114,d,81.3825
2023-08-19 16:35:00,0.7870833333257372,d,72.4478
2023-08-19 16:40:00,0.7731944444368626,d,71.401
2023-08-19 16:45:00,0.7593055555479882,d,68.2024
2023-08-19 16:50:00,0.745416666659114,d,71.7122
2023-08-19 16:55:00,0.7315277777702395,d,71.1589
2023-08-19 17:00:00,0.7176388888813664,d,64.9745
2023-08-19 17:05:00,0.7037499999924932,d,63.9903
2023-08-19 17:10:00,0.68986111110362,d,72.9053
2023-08-19 17:15:00,0.6759722222147463,d,67.8076
2023-08-19 17:20:00,0.662083333325872,d,75.1443
2023-08-19 17:25:00,0.6481944444369977,d,70.6503
2023-08-19 17:30:00,0.6454166666592339,regu,19.0434
2023-08-19 17:35:00,0.6426388888814695,regu,19.2486
2023-08-19 17:40:00,0.6287499999925943,d,70.4296
2023-08-19 17:45:00,0.614861111103718,d,74.3441
2023-08-19 17:50:00,0.6009722222148419,d,99.3815
2023-08-19 17:55:00,0.5870833333259657,d,84.0525
2023-08-19 18:00:00,0.5731944444370898,d,105.0501
2023-08-19 18:05:00,0.5593055555482138,d,96.0148
2023-08-19 18:10:00,0.5454166666593371,d,78.3994
2023-08-19 18:15:00,0.5426388888815722,regu,34.505
2023-08-19 18:20:00,0.5398611111038065,regu,24.5728
2023-08-19 18:25:00,0.5370833333260405,regu,22.5051
2023-08-19 18:30:00,0.5394444444371638,regd,2.0581
2023-08-19 18:35:00,0.5366666666593981,regu,19.1209
2023-08-19 18:40:00,0.5338888888816323,regu,24.6895
2023-08-19 18:45:00,0.531111111103866,regu,20.5574
2023-08-19 18:50:00,0.5334722222149866,regd,2.0581
2023-08-19 18:55:00,0.5358333333261077,regd,2.0693
2023-08-19 19:00:00,0.5381944444372305,regd,2.0693
2023-08-19 19:05:00,0.524305555548353,d,111.5647
2023-08-19 19:10:00,0.5266666666594749,regd,2.0708
2023-08-19 19:15:00,0.5290277777705957,regd,2.0696
2023-08-19 19:20:00,0.5151388888817181,d,102.0781
2023-08-19 19:25:00,0.5123611111039491,regu,19.635
2023-08-19 19:30:00,0.5147222222150675,regd,2.0708
2023-08-19 19:35:00,0.5170833333261862,regd,2.0696
2023-08-19 19:40:00,0.5194444444373051,regd,2.0696
2023-08-19 19:45:00,0.5218055555484247,regd,2.0696
2023-08-19 19:50:00,0.5241666666595437,regd,2.0708
2023-08-19 19:55:00,0.5265277777706631,regd,2.0708
2023-08-19 20:00:00,0.528888888881782,regd,2.0708
2023-08-19 20:05:00,0.5312499999929016,regd,4.1213
2023-08-19 20:10:00,0.5336111111040209,regd,2.5
2023-08-19 20:15:00,0.5359722222151403,regd,4.1213
2023-08-19 20:20:00,0.5383333333262603,regd,13.5947
2023-08-19 20:25:00,0.5406944444373806,regd,14.3859
2023-08-19 20:30:00,0.5430555555485008,regd,32.8569
2023-08-19 20:35:00,0.5454166666596209,regd,10.5804
2023-08-19 20:40:00,0.5477777777707413,regd,13.6476
2023-08-19 20:45:00,0.5501388888818616,regd,14.2629
2023-08-19 20:50:00,0.5524999999929814,regd,14.8102
2023-08-19 20:55:00,0.5548611111041014,regd,13.0137
2023-08-19 21:00:00,0.5572222222152221,regd,12.3331
2023-08-19 21:05:00,0.5595833333263424,regd,119.0
2023-08-19 21:10:00,0.5619444444374624,regd,119.0
2023-08-19 21:15:00,0.5643055555485824,regd,9.95
2023-08-19 21:20:00,0.5666666666597018,regd,9.95
2023-08-19 21:25:00,0.5690277777708214,regd,13.206
2023-08-19 21:30:00,0.5713888888819407,regd,9.95
2023-08-19 21:35:00,0.5737499999930599,regd,13.0702
2023-08-19 21:40:00,0.5761111111041786,regd,9.95
2023-08-19 21:45:00,0.5784722222152973,regd,9.95
2023-08-19 21:50:00,0.580833333326416,regd,9.95
2023-08-19 21:55:00,0.5831944444375351,regd,10.8027
2023-08-19 22:00:00,0.5855555555486545,regd,12.9881
2023-08-19 22:05:00,0.5879166666597744,regd,119.0
2023-08-19 22:10:00,0.5902777777708946,regd,21.8765
2023-08-19 22:15:00,0.5926388888820147,regd,15.358
2023-08-19 22:20:00,0.5949999999931349,regd,14.8149
2023-08-19 22:25:00,0.5973611111042555,regd,14.7622
2023-08-19 22:30:00,0.599722222215376,regd,16.5146
2023-08-19 22:35:00,0.6020833333264967,regd,22.7443
2023-08-19 22:40:00,0.6044444444376168,regd,24.3963
2023-08-19 22:45:00,0.6068055555487369,regd,23.1692
2023-08-19 22:50:00,0.6091666666598566,regd,31.706
2023-08-19 22:55:00,0.6115277777709767,regd,29.435
2023-08-19 23:00:00,0.6138888888820967,regd,26.2032
2023-08-19 23:05:00,0.6162499999932176,regd,119.0
2023-08-19 23:10:00,0.6186111111043382,regd,119.0
2023-08-19 23:15:00,0.6209722222154589,regd,19.1213
2023-08-19 23:20:00,0.6233333333265791,regd,17.5029
2023-08-19 23:25:00,0.6256944444376996,regd,9.5148
2023-08-19 23:30:00,0.6280555555488206,regd,13.0642
2023-08-19 23:35:00,0.6304166666599419,regd,15.3926
2023-08-19 23:40:00,0.6327777777710629,regd,13.2503
2023-08-19 23:45:00,0.6351388888821845,regd,10.2798
2023-08-19 23:50:00,0.6374999999933061,regd,10.2394
2023-08-19 23:55:00,0.639861111104428,regd,10.1616
2023-08-20 00:00:00,0.6422222222155488,regd,7.9996
2023-08-20 00:05:00,0.6445833333266696,regd,21.1535
2023-08-20 00:10:00,0.6469444444377908,regd,22.5945
2023-08-20 00:15:00,0.6493055555489113,regd,20.9876
2023-08-20 00:20:00,0.651666666660032,regd,20.148
2023-08-20 00:25:00,0.654027777771153,regd,18.0683
2023-08-20 00:30:00,0.6563888888822742,regd,19.3104
2023-08-20 00:35:00,0.6587499999933957,regd,21.3647
2023-08-20 00:40:00,0.6611111111045169,regd,21.2236
2023-08-20 00:45:00,0.6634722222156381,regd,20.6761
2023-08-20 00:50:00,0.6658333333267593,regd,21.9302
2023-08-20 00:55:00,0.6681944444378807,regd,22.4634
2023-08-20 01:00:00,0.670555555549002,regd,22.8028
2023-08-20 01:05:00,0.6729166666601231,regd,21.2751
2023-08-20 01:10:00,0.6752777777712446,regd,17.516
2023-08-20 01:15:00,0.6776388888823659,regd,16.8299
2023-08-20 01:20:00,0.679999999993487,regd,16.5308
2023-08-20 01:25:00,0.6823611111046082,regd,16.6082
2023-08-20 01:30:00,0.6847222222157293,regd,9.0462
2023-08-20 01:35:00,0.6870833333268513,regd,9.4987
2023-08-20 01:40:00,0.6894444444379733,regd,9.212
2023-08-20 01:45:00,0.6918055555490953,regd,9.38
2023-08-20 01:50:00,0.6941666666602175,regd,18.3353
2023-08-20 01:55:00,0.6965277777713396,regd,18.3187
2023-08-20 02:00:00,0.6988888888824614,regd,10.5248
2023-08-20 02:05:00,0.7012499999935835,regd,11.6303
2023-08-20 02:10:00,0.7036111111047055,regd,10.3884
2023-08-20 02:15:00,0.7059722222158284,regd,9.4044
2023-08-20 02:20:00,0.7083333333269505,regd,7.6858
2023-08-20 02:25:00,0.7106944444380727,regd,9.95
2023-08-20 02:30:00,0.713055555549195,regd,9.95
2023-08-20 02:35:00,0.7154166666603172,regd,9.95
2023-08-20 02:40:00,0.7177777777714401,regd,9.95
2023-08-20 02:45:00,0.720138888882563,regd,9.95
2023-08-20 02:50:00,0.7224999999936861,regd,9.95
2023-08-20 02:55:00,0.7248611111048097,regd,9.9501
2023-08-20 03:00:00,0.7272222222159329,regd,9.95
2023-08-20 03:05:00,0.7295833333270562,regd,22.713
2023-08-20 03:10:00,0.7319444444381794,regd,20.8009
2023-08-20 03:15:00,0.7343055555493027,regd,22.5323
2023-08-20 03:20:00,0.7366666666604259,regd,21.4468
2023-08-20 03:25:00,0.7390277777715492,regd,23.6695
2023-08-20 03:30:00,0.7413888888826724,regd,22.3792
2023-08-20 03:35:00,0.7437499999937957,regd,22.3259
2023-08-20 03:40:00,0.7461111111049189,regd,20.7003
2023-08-20 03:45:00,0.7484722222160418,regd,20.4975
2023-08-20 03:50:00,0.7508333333271656,regd,19.7863
2023-08-20 03:55:00,0.7531944444382892,regd,21.5338
2023-08-20 04:00:00,0.755555555549413,regd,20.7249
2023-08-20 04:05:00,0.7579166666605367,regd,19.5894
2023-08-20 04:10:00,0.7602777777716606,regd,19.0918
2023-08-20 04:15:00,0.7626388888827843,regd,17.5512
2023-08-20 04:20:00,0.764999999993908,regd,15.2155
2023-08-20 04:25:00,0.7673611111050317,regd,15.1699
2023-08-20 04:30:00,0.7697222222161557,regd,16.1255
2023-08-20 04:35:00,0.7720833333272794,regd,16.1079
2023-08-20 04:40:00,0.7744444444384031,regd,16.3262
2023-08-20 04:45:00,0.7768055555495268,regd,16.3035
2023-08-20 04:50:00,0.7791666666606503,regd,16.0799
2023-08-20 04:55:00,0.7815277777717736,regd,13.0691
2023-08-20 05:00:00,0.7838888888828976,regd,12.2623
2023-08-20 05:05:00,0.7862499999940216,regd,7.6177
2023-08-20 05:10:00,0.788611111105145,regd,9.5659
2023-08-20 05:15:00,0.7909722222162692,regd,7.1655
2023-08-20 05:20:00,0.7933333333273934,regd,7.1655
2023-08-20 05:25:00,0.7956944444385184,regd,7.1657
2023-08-20 05:30:00,0.7980555555496431,regd,7.1655
2023-08-20 05:35:00,0.8004166666607677,regd,7.1655
2023-08-20 05:40:00,0.8027777777718921,regd,7.1655
2023-08-20 05:45:00,0.8051388888830165,regd,6.9357
2023-08-20 05:50:00,0.8074999999941409,regd,6.4194
2023-08-20 05:55:00,0.809861111105265,regd,5.7383
2023-08-20 06:00:00,0.8122222222163891,regd,6.2023
2023-08-20 06:05:00,0.814583333327513,regd,5.815
2023-08-20 06:10:00,0.816944444438637,regd,5.815
2023-08-20 06:15:00,0.8193055555497614,regd,5.5708
2023-08-20 06:20:00,0.8216666666608857,regd,5.3208
2023-08-20 06:25:00,0.8240277777720102,regd,5.5708
2023-08-20 06:30:00,0.8263888888831343,regd,5.2205
2023-08-20 06:35:00,0.8287499999942584,regd,5.1022
2023-08-20 06:40:00,0.8311111111053824,regd,4.8755
2023-08-20 06:45:00,0.8334722222165064,regd,4.9479
2023-08-20 06:50:00,0.8358333333276302,regd,4.3152
2023-08-20 06:55:00,0.8381944444387545,regd,4.3429
2023-08-20 07:00:00,0.8405555555498788,regd,4.3509
2023-08-20 07:05:00,0.842916666661002,regd,2.2248
2023-08-20 07:10:00,0.8452777777721256,regd,2.2248
2023-08-20 07:15:00,0.8476388888832493,regd,2.2248
2023-08-20 07:20:00,0.8499999999943737,regd,2.2248
2023-08-20 07:25:00,0.8523611111054984,regd,2.2248
2023-08-20 07:30:00,0.8547222222166229,regd,2.2248
2023-08-20 07:35:00,0.8570833333277477,regd,2.2248
2023-08-20 07:40:00,0.8594444444388729,regd,2.2248
2023-08-20 07:45:00,0.8618055555499974,regd,2.2248
2023-08-20 07:50:00,0.8641666666611217,regd,2.2248
2023-08-20 07:55:00,0.866527777772247,regd,2.2248
2023-08-20 08:00:00,0.8783333333278159,c,-19.9889
2023-08-20 08:05:00,0.8755555555500523,regu,119.0102
2023-08-20 08:10:00,0.8873611111056212,c,-18.2285
2023-08-20 08:15:00,0.8897222222167461,regd,2.0752
2023-08-20 08:20:00,0.8920833333278724,regd,0.9197
2023-08-20 08:25:00,0.8944444444389981,regd,0.9195
2023-08-20 08:30:00,0.8968055555501235,regd,0.9192
2023-08-20 08:35:00,0.8991666666612496,regd,0.9028
2023-08-20 08:40:00,0.9015277777723752,regd,0.8933
2023-08-20 08:45:00,0.9038888888835012,regd,0.9027
2023-08-20 08:50:00,0.9062499999946272,regd,0.9025
2023-08-20 08:55:00,0.9086111111057532,regd,0.9026
2023-08-20 09:00:00,0.9109722222168792,regd,0.9193
2023-08-20 09:05:00,0.9133333333280056,regd,1.2287
2023-08-20 09:10:00,0.9156944444391316,regd,1.1711
2023-08-20 09:15:00,0.918055555550258,regd,1.1933
2023-08-20 09:20:00,0.9204166666613833,regd,1.1935
2023-08-20 09:25:00,0.9227777777725086,regd,1.1933
2023-08-20 09:30:00,0.9088888888836346,d,54.3689
2023-08-20 09:35:00,0.8949999999947613,d,54.457
2023-08-20 09:40:00,0.881111111105888,d,56.8913
2023-08-20 09:45:00,0.8672222222170147,d,58.7952
2023-08-20 09:50:00,0.8533333333281419,d,55.9085
2023-08-20 09:55:00,0.8394444444392697,d,54.6136
2023-08-20 10:00:00,0.8418055555503983,regd,1.2284
2023-08-20 10:05:00,0.8536111111059698,c,-24.836
2023-08-20 10:10:00,0.8654166666615418,c,-26.3062
2023-08-20 10:15:00,0.8677777777726698,regd,1.0167
2023-08-20 10:20:00,0.8701388888837976,regd,1.0171
2023-08-20 10:25:00,0.8724999999949256,regd,1.0485
2023-08-20 10:30:00,0.8748611111060534,regd,1.0485
2023-08-20 10:35:00,0.860972222217182,d,55.984
2023-08-20 10:40:00,0.8633333333283078,regd,1.0167
2023-08-20 10:45:00,0.865694444439434,regd,1.0167
2023-08-20 10:50:00,0.8680555555505597,regd,1.0167
2023-08-20 10:55:00,0.8704166666616856,regd,1.0167
2023-08-20 11:00:00,0.8822222222172548,c,-28.0294
2023-08-20 11:05:00,0.8940277777728246,c,-26.3123
2023-08-20 11:10:00,0.9058333333283943,c,-27.1735
2023-08-20 11:15:00,0.9176388888839648,c,-29.5974
2023-08-20 11:20:00,0.9294444444395349,c,-29.1863
2023-08-20 11:25:00,0.9318055555506608,regd,0.9518
2023-08-20 11:30:00,0.9341666666617878,regd,0.9518
2023-08-20 11:35:00,0.9365277777729145,regd,0.9496
2023-08-20 11:40:00,0.9388888888840407,regd,1.0791
2023-08-20 11:45:00,0.9361111111062782,regu,22.3183
2023-08-20 11:50:00,0.9333333333285164,regu,26.5983
2023-08-20 11:55:00,0.9319444444396433,spinr,21.0001
2023-08-20 12:00:00,0.9291666666618806,regu,21.6068
2023-08-20 12:05:00,0.9315277777730063,regd,0.9775
2023-08-20 12:10:00,0.933888888884132,regd,0.9029
2023-08-20 12:15:00,0.9362499999952577,regd,0.8997
2023-08-20 12:20:00,0.9386111111063832,regd,0.8995
2023-08-20 12:25:00,0.9358333333286196,regu,20.3973
2023-08-20 12:30:00,0.9330555555508563,regu,25.2641
2023-08-20 12:35:00,0.9302777777730931,regu,24.9961
2023-08-20 12:40:00,0.9274999999953297,regu,24.6406
2023-08-20 12:45:00,0.9247222222175664,regu,20.1683
2023-08-20 12:50:00,0.9247222222175817,supr,9.5
2023-08-20 12:55:00,0.9219444444398198,regu,19.9979
2023-08-20 13:00:00,0.9243055555509455,regd,1.0791
2023-08-20 13:05:00,0.9266666666620701,regd,1.1602
2023-08-20 13:10:00,0.9290277777731956,regd,1.1058
2023-08-20 13:15:00,0.9313888888843207,regd,1.5854
2023-08-20 13:20:00,0.9337499999954461,regd,1.44
2023-08-20 13:25:00,0.9309722222176827,regu,21.1937
2023-08-20 13:30:00,0.9281944444399197,regu,29.3109
2023-08-20 13:35:00,0.9254166666621566,regu,30.1143
2023-08-20 13:40:00,0.9226388888843935,regu,34.3243
2023-08-20 13:45:00,0.9198611111066308,regu,20.3472
2023-08-20 13:50:00,0.9170833333288676,regu,24.8445
2023-08-20 13:55:00,0.9143055555511045,regu,19.2342
2023-08-20 14:00:00,0.9115277777733423,regu,40.3488
2023-08-20 14:05:00,0.9138888888844688,regd,1.0637
2023-08-20 14:10:00,0.8999999999955953,d,62.0735
2023-08-20 14:15:00,0.8861111111067218,d,65.9173
2023-08-20 14:20:00,0.8722222222178487,d,133.406
2023-08-20 14:25:00,0.869444444440087,regu,107.4355
2023-08-20 14:30:00,0.8555555555512143,d,133.2991
2023-08-20 14:35:00,0.8416666666623417,d,277.641
2023-08-20 14:40:00,0.8277777777734691,d,362.0268
2023-08-20 14:45:00,0.8138888888845967,d,139.0532
2023-08-20 14:50:00,0.7999999999957236,d,119.1252
2023-08-20 14:55:00,0.7861111111068512,d,125.1878
2023-08-20 15:00:00,0.7722222222179779,d,111.4097
2023-08-20 15:05:00,0.7583333333291055,d,113.3297
2023-08-20 15:10:00,0.7444444444402344,d,118.5442
2023-08-20 15:15:00,0.7416666666624728,regu,62.4542
2023-08-20 15:20:00,0.7388888888847113,regu,41.467
2023-08-20 15:25:00,0.7361111111069497,regu,44.5072
2023-08-20 15:30:00,0.7333333333291884,regu,93.5214
2023-08-20 15:35:00,0.7305555555514273,regu,95.8826
2023-08-20 15:40:00,0.7277777777736655,regu,113.2643
2023-08-20 15:45:00,0.7249999999959039,regu,83.3551
2023-08-20 15:50:00,0.7222222222181424,regu,74.0438
2023-08-20 15:55:00,0.7194444444403808,regu,43.5993
2023-08-20 16:00:00,0.716666666662619,regu,45.7848
2023-08-20 16:05:00,0.7138888888848575,regu,39.8788
2023-08-20 16:10:00,0.711111111107095,regu,23.8294
2023-08-20 16:15:00,0.708333333329333,regu,57.9619
2023-08-20 16:20:00,0.7055555555515695,regu,21.0315
2023-08-20 16:25:00,0.7079166666626949,regd,1.0782
2023-08-20 16:30:00,0.7051388888849305,regu,19.8042
2023-08-20 16:35:00,0.7074999999960548,regd,0.7172
2023-08-20 16:40:00,0.7098611111071801,regd,1.0607
2023-08-20 16:45:00,0.6959722222183066,d,67.6898
2023-08-20 16:50:00,0.6931944444405442,regu,24.2809
2023-08-20 16:55:00,0.6793055555516698,d,72.7862
2023-08-20 17:00:00,0.6654166666627959,d,101.0164
2023-08-20 17:05:00,0.6515277777739201,d,97.9187
2023-08-20 17:10:00,0.637638888885044,d,87.2335
2023-08-20 17:15:00,0.6237499999961676,d,91.5098
2023-08-20 17:20:00,0.6098611111072907,d,89.0576
2023-08-20 17:25:00,0.5959722222184133,d,176.3707
2023-08-20 17:30:00,0.5820833333295358,d,128.4659
2023-08-20 17:35:00,0.5681944444406585,d,147.2168
2023-08-20 17:40:00,0.5543055555517807,d,144.738
2023-08-20 17:45:00,0.540416666662903,d,103.4475
2023-08-20 17:50:00,0.526527777774025,d,88.8533
2023-08-20 17:55:00,0.5126388888851469,d,91.5305
2023-08-20 18:00:00,0.49874999999626846,d,65.0526
2023-08-20 18:05:00,0.5011111111073889,regd,2.0581
2023-08-20 18:10:00,0.5034722222185097,regd,1.1082
2023-08-20 18:15:00,0.5034722222185191,supr,9.5
2023-08-20 18:20:00,0.5058333333296396,regd,1.0607
2023-08-20 18:25:00,0.5081944444407605,regd,1.0607
2023-08-20 18:30:00,0.5105555555518803,regd,1.0607
2023-08-20 18:35:00,0.5129166666630004,regd,1.0607
2023-08-20 18:40:00,0.5152777777741208,regd,1.0607
2023-08-20 18:45:00,0.5176388888852416,regd,0.7145
2023-08-20 18:50:00,0.5199999999963617,regd,0.7145
2023-08-20 18:55:00,0.5223611111074823,regd,1.0745
2023-08-20 19:00:00,0.5247222222186027,regd,1.0782
2023-08-20 19:05:00,0.5270833333297235,regd,2.0696
2023-08-20 19:10:00,0.5294444444408438,regd,2.0708
2023-08-20 19:15:00,0.5318055555519641,regd,2.0696
2023-08-20 19:20:00,0.5341666666630839,regd,2.0708
2023-08-20 19:25:00,0.536527777774203,regd,2.0708
2023-08-20 19:30:00,0.5388888888853223,regd,2.0696
2023-08-20 19:35:00,0.5412499999964421,regd,2.0708
2023-08-20 19:40:00,0.5436111111075619,regd,2.0708
2023-08-20 19:45:00,0.5459722222186815,regd,2.0708
2023-08-20 19:50:00,0.5483333333298013,regd,2.0708
2023-08-20 19:55:00,0.5506944444409212,regd,2.0708
2023-08-20 20:00:00,0.5530555555520414,regd,2.0708
2023-08-20 20:05:00,0.5554166666631626,regd,2.0751
2023-08-20 20:10:00,0.5577777777742833,regd,2.0854
2023-08-20 20:15:00,0.5601388888854042,regd,2.355
2023-08-20 20:20:00,0.5624999999965256,regd,2.355
2023-08-20 20:25:00,0.5648611111076469,regd,2.355
2023-08-20 20:30:00,0.5672222222187685,regd,2.355
2023-08-20 20:35:00,0.5695833333298899,regd,2.355
2023-08-20 20:40:00,0.5719444444410119,regd,2.355
2023-08-20 20:45:00,0.5743055555521335,regd,2.3213
2023-08-20 20:50:00,0.5766666666632553,regd,3.3522
2023-08-20 20:55:00,0.5884722222188217,c,-28.2997
2023-08-20 21:00:00,0.5908333333299428,regd,3.755
2023-08-20 21:05:00,0.5931944444410644,regd,8.2873
2023-08-20 21:10:00,0.595555555552186,regd,7.1906
2023-08-20 21:15:00,0.5979166666633073,regd,6.0881
2023-08-20 21:20:00,0.6002777777744289,regd,6.0881
2023-08-20 21:25:00,0.6026388888855507,regd,9.5278
2023-08-20 21:30:00,0.6049999999966725,regd,10.0998
2023-08-20 21:35:00,0.6073611111077941,regd,5.3169
2023-08-20 21:40:00,0.6097222222189154,regd,4.7905
2023-08-20 21:45:00,0.612083333330037,regd,4.5585
2023-08-20 21:50:00,0.6144444444411583,regd,10.8058
2023-08-20 21:55:00,0.6168055555522797,regd,10.852
2023-08-20 22:00:00,0.6191666666634015,regd,10.9101
2023-08-20 22:05:00,0.6215277777745231,regd,119.0
2023-08-20 22:10:00,0.6238888888856446,regd,119.0
2023-08-20 22:15:00,0.6262499999967666,regd,12.5022
2023-08-20 22:20:00,0.628611111107888,regd,10.6086
2023-08-20 22:25:00,0.6309722222190095,regd,11.0935
2023-08-20 22:30:00,0.633333333330131,regd,11.2868
2023-08-20 22:35:00,0.6356944444412524,regd,11.6503
2023-08-20 22:40:00,0.6380555555523739,regd,12.0952
2023-08-20 22:45:00,0.6404166666634954,regd,12.7521
2023-08-20 22:50:00,0.6427777777746169,regd,13.3965
2023-08-20 22:55:00,0.6451388888857383,regd,15.5714
2023-08-20 23:00:00,0.6474999999968598,regd,14.6272
2023-08-20 23:05:00,0.6498611111079811,regd,6.293
2023-08-20 23:10:00,0.652222222219103,regd,5.7219
2023-08-20 23:15:00,0.654583333330225,regd,4.4906
2023-08-20 23:20:00,0.6569444444413471,regd,7.2185
2023-08-20 23:25:00,0.659305555552469,regd,4.4906
2023-08-20 23:30:00,0.6616666666635911,regd,4.4906
2023-08-20 23:35:00,0.6640277777747131,regd,4.4906
2023-08-20 23:40:00,0.6663888888858355,regd,4.4906
2023-08-20 23:45:00,0.668749999996958,regd,4.4906
2023-08-20 23:50:00,0.6711111111080805,regd,4.4906
2023-08-20 23:55:00,0.6734722222192031,regd,4.4906
2023-08-21 00:00:00,0.6758333333303268,regd,4.4906
2023-08-21 00:05:00,0.6781944444414509,regd,4.4297
2023-08-21 00:10:00,0.6805555555525751,regd,4.1685
2023-08-21 00:15:00,0.6829166666636985,regd,3.8794
2023-08-21 00:20:00,0.6852777777748222,regd,4.0282
2023-08-21 00:25:00,0.6876388888859452,regd,3.997
2023-08-21 00:30:00,0.6899999999970686,regd,3.8833
2023-08-21 00:35:00,0.6923611111081922,regd,3.9326
2023-08-21 00:40:00,0.6947222222193152,regd,2.9817
2023-08-21 00:45:00,0.6970833333304403,regd,3.3642
2023-08-21 00:50:00,0.6994444444415652,regd,4.5129
2023-08-21 00:55:00,0.7018055555526889,regd,4.5293
2023-08-21 01:00:00,0.7041666666638131,regd,4.9406
2023-08-21 01:05:00,0.7065277777749377,regd,4.4286
2023-08-21 01:10:00,0.7088888888860618,regd,4.4286
2023-08-21 01:15:00,0.7112499999971862,regd,2.5358
2023-08-21 01:20:00,0.713611111108311,regd,2.5001
2023-08-21 01:25:00,0.7159722222194363,regd,2.5001
2023-08-21 01:30:00,0.7183333333305616,regd,2.5001
2023-08-21 01:35:00,0.7206944444416875,regd,2.8402
2023-08-21 01:40:00,0.7230555555528128,regd,2.5001
2023-08-21 01:45:00,0.7254166666639384,regd,2.5001
2023-08-21 01:50:00,0.7277777777750637,regd,2.5001
2023-08-21 01:55:00,0.7301388888861889,regd,2.5001
2023-08-21 02:00:00,0.732499999997314,regd,4.4286
2023-08-21 02:05:00,0.7348611111084392,regd,3.0072
2023-08-21 02:10:00,0.7372222222195649,regd,2.6347
2023-08-21 02:15:00,0.739583333330691,regd,3.2496
2023-08-21 02:20:00,0.741944444441817,regd,2.9698
2023-08-21 02:25:00,0.7443055555529431,regd,3.2456
2023-08-21 02:30:00,0.7466666666640681,regd,3.0393
2023-08-21 02:35:00,0.7490277777751938,regd,3.319
